modelo,cod_municipio,mae,mape,rmse,r2
gb_municipio,7001,0.005846816638588807,2.023254615371674,0.005922848258673618,-0.00548147597917259
gb_municipio,7002,0.04130251199137954,3.478895046159658,0.045334265523490166,-3.725794756001193
gb_municipio,7003,0.9420270184576901,22.20496223856428,0.9439457651991455,-112.30219091718658
gb_municipio,7004,0.00904986607128532,4.410248295252007,0.010136010813509955,-3.9712281553995696
gb_municipio,7005,0.2920642676073995,16.514776669373724,0.30233874986194514,-14.043676206209176
gb_municipio,7006,0.005076284033632028,1.0310232888400446,0.006317576375973452,-1.9443109950518038
gb_municipio,7007,0.006307507156061859,16.648426307724236,0.007744273692129966,-15.86762422398586
gb_municipio,7008,0.06850444345794782,18.543636900482806,0.06860212688535654,-315.0915396921713
gb_municipio,7009,0.005796728243734932,5.529820154148358,0.006702189393301491,-3.2111883747202885
gb_municipio,7010,0.09668470214459446,8.888482010769662,0.12943885760602025,-249.48133010824574
gb_municipio,7011,0.9138441120560277,8.630417402281958,0.9502213079017617,-10.314762150362721
gb_municipio,7012,0.013246133834545185,7.471781885110105,0.013778462871524835,-11.750853372521673
gb_municipio,7013,0.06689614338586503,10.666022265601105,0.08198701485664014,-1.9073834797157954
gb_municipio,7014,0.2037079663259802,8.601862540632938,0.2208410923567427,-8.531750112049403
gb_municipio,7015,0.1758759217731621,5.518784229137892,0.24911191930405305,-1.1528876860049238
gb_municipio,7016,0.002482525042511489,1.146499544302936,0.003332584542658552,-0.6121786710596813
gb_municipio,7017,0.003469632183692749,8.105982152900932,0.003620202015828191,-57.97638185932995
gb_municipio,7018,0.012450813636511732,13.155155923591751,0.013906140137729905,0.03309633234908638
gb_municipio,7019,0.0010005638599257446,4.784803960580467,0.001290558719414703,-0.07070544816541946
gb_municipio,7020,0.09495095897868122,35.17132774752278,0.10943237671232485,-3.5346266263957276
gb_municipio,7021,0.004177857354215049,18.0679777773408,0.004438709459307462,-1.061852034619882
gb_municipio,7022,0.10292304718379881,7.213449258769382,0.1343639361176603,-1.4796722821670207
gb_municipio,7023,0.005704306298473997,2.236082294512803,0.006475790699281568,-5.739692618359183
gb_municipio,7024,0.16693928264790092,20.785243425728048,0.19226782066059211,-3.050330327410613
gb_municipio,7025,0.0005175398844819643,1.5047704164111129,0.0005230601200579897,-0.23116350137785124
gb_municipio,7026,0.2990429107697386,7.29422589775924,0.30657289978760865,-12.947409410988746
gb_municipio,7027,0.1975928114862552,10.572009681466204,0.20211547349734946,-0.32792989208969114
gb_municipio,7028,0.0015423136532337716,2.5149819471285135,0.00198350370821606,-1.5291844746115486
gb_municipio,7029,0.006924507666236553,2.484380271365894,0.007057575618557597,-10.796956908024393
gb_municipio,7030,0.010159103492307128,8.469540741288984,0.010492677096732548,-14.98171699849457
gb_municipio,7031,0.20009650097593093,6.2436404077090355,0.22628248327882877,-5.701478349031493
