modelo,cod_municipio,mae,mape,rmse,r2
gb_temporal,7034,0.0021333405175767753,2.5315696130194234,0.002457648567671273,-2.882880595685027
gb_temporal,7035,0.010415573174049814,9.576108607221844,0.01084126570943559,-12.561504867221203
gb_temporal,7036,0.02372323136595404,0.9556992119768095,0.028897208077060508,-1.6407019366972215
gb_temporal,7038,0.0020149403617295467,1.8658362853739254,0.0020525285215098206,-5.319309997416925
gb_temporal,7039,0.5100099408576507,31.16648190755818,0.5129545704888966,-54.30621520082764
gb_temporal,7040,1.7060433232096355,5.723888025905201,2.1381833166179955,-0.948705415631574
gb_temporal,7041,0.03330529603347338,22.477859863296036,0.03382134968039653,-31.786475311569916
gb_temporal,7042,0.2959797887370234,16.593648871341195,0.29800380723077585,-58.833539610445925
gb_temporal,7043,0.0051789313851875,2.43496840920058,0.006112508729505208,-2.4312741501479165
gb_temporal,7045,0.0024902243796191595,2.2579463751818833,0.002645121973442645,-9.495005381583649
gb_temporal,7044,0.0980800863709657,11.918502688245859,0.10951625380582573,-0.34335924321077216
gb_temporal,7049,0.015220590643701742,16.296334509492475,0.01622566578520024,-0.4608200194557086
gb_temporal,7051,0.7667149220460061,34.51106370591819,0.7681779554213805,-241.01951972103208
gb_temporal,7053,0.004116601839974472,4.054034757398373,0.004227882593416193,-0.2005591120403356
gb_temporal,7055,0.31593193256208346,20.562021904729487,0.3175287986150247,-73.63570007806437
gb_temporal,7056,0.053493046134196476,15.321249317156848,0.05378479959019114,-101.50095276619452
gb_temporal,7057,0.6916520249505562,21.577816154384223,0.7009866857492975,-35.029793736394915
gb_temporal,7058,0.024694072792105375,11.023171417608946,0.025339094862330273,-6.446684994819017
gb_temporal,7047,0.12097493577057643,38.36993127384205,0.147191433459344,-2.0698048231107466
gb_temporal,7059,0.1018174199862026,15.932820562070901,0.10306286977590234,-43.13554761680576
gb_temporal,7060,0.028441279909028328,12.02472767522214,0.028957557073504295,-39.574521532190076
gb_temporal,7061,0.13097179948171303,13.670740551982922,0.13282720666263143,-31.578498454693666
gb_temporal,7062,0.2594773872869451,18.355395842682256,0.2629472134160425,-31.64116310267284
gb_temporal,7063,0.0012735976304669623,0.5718579198252645,0.0015464609287388618,0.4335822990251913
gb_temporal,7065,0.008621312332438633,4.953705768287327,0.009787116519746333,-3.44375694814344
gb_temporal,7002,0.08227185861372432,6.938713462866379,0.08990542778830961,-17.58632435160709
gb_temporal,7015,0.32168002648303373,9.49001000859202,0.41562917478614997,-4.993001797831904
gb_temporal,7064,0.039066336684682866,9.661037861833083,0.04477611340038762,-19.319935789638976
gb_temporal,7037,0.09463340046044537,8.17627466509059,0.0971854966408084,-4.469385331095435
gb_temporal,7902,0.056147999233100966,16.726716571825865,0.06262465435033326,-2.0554558511503127
gb_temporal,7023,0.004697093862563284,1.8429764541981288,0.005430514090530507,-3.7395419569116592
gb_temporal,7032,0.03214331924765679,1.697998755901233,0.032430390503704366,-2.8540602825752956
gb_temporal,7052,0.17705223401904036,13.85920586661165,0.1829958859859031,-45.06961916690466
