modelo,cod_municipio,mae,mape,rmse,r2
ridge,7057,0.43003985614973556,13.413252989166343,0.43628361919699,-12.95661349977691
ridge,7058,0.005258686268609425,2.3605953659609584,0.005389094883759382,0.6631686945934869
ridge,7059,0.051086527035586804,8.105544002841956,0.057132767661243304,-12.562963188228268
ridge,7060,0.006909521544776763,2.9398301224547136,0.007061662145400431,-1.4129228510862069
ridge,7061,0.15796055115385557,16.26473236327621,0.19518947837992953,-69.35092167256084
ridge,7062,0.06738930110504653,4.894977166589358,0.09043801670021244,-2.8612732785360366
ridge,7063,0.013333878975453359,5.931500454375263,0.01544634696088666,-55.50807131381129
ridge,7064,0.023232874921734554,5.686968389794126,0.024301467219913574,-4.9854186727081355
ridge,7065,0.017274423704333446,10.215144157238392,0.02294936688303912,-23.433303932943353
ridge,7901,0.011260498525831386,16.564229611611584,0.014946484546411743,-1004.288301332561
ridge,7902,0.07524323532804882,22.07985491791148,0.08923972981896554,-5.204429051545851
lasso,7001,0.06638348022113238,22.91944528266132,0.07264646974623436,-150.26619776851985
lasso,7002,0.016744733189362055,1.431272148133786,0.018015671834885064,0.2536842399181345
lasso,7003,1.0057337562711328,23.68380304652,1.0094472134146444,-128.57208581812634
lasso,7004,0.07054594951421757,35.02346708151472,0.07442128581910135,-266.99327982105143
lasso,7005,0.28259624450621046,16.017139448642446,0.28909296599309303,-12.754392109134937
lasso,7006,0.10907896381812336,22.224431523017927,0.11443414569270853,-965.0374041293458
lasso,7007,0.03349617260337164,89.30642547873072,0.03390005691134247,-322.21639772907326
lasso,7008,0.06887096183281509,18.701494608946465,0.07376612752083013,-364.4699561550318
lasso,7009,0.06590711787323912,63.11675741062665,0.07256284715604407,-492.62813631794575
lasso,7010,0.10685439353577124,9.73950693833398,0.11628384943702147,-201.1551540847618
lasso,7011,2.425091713327644,22.98783833194755,2.449307347162551,-74.17656359600787
lasso,7012,0.0789099161222935,44.39528854063666,0.08494020141597919,-483.5786593230174
lasso,7013,0.12202420193895587,19.587872106331158,0.14464873897282923,-8.049851940497254
lasso,7014,0.42462321211386417,18.091065181030217,0.4281776987563985,-34.831167761366544
lasso,7015,0.46119349429075535,13.493650852050873,0.49198684017432476,-7.3972934583633325
lasso,7016,0.06933703935670002,31.776394356678228,0.07477135559753297,-810.561299371523
lasso,7017,0.03849617260337164,90.30117659698831,0.038912507493339875,-6812.824577386625
lasso,7018,0.0677513954023432,72.189244252929,0.07513794823585486,-27.22855632547002
lasso,7019,0.021666666666666667,100.0,0.021702534414210706,-301.78571428571445
lasso,7020,0.07546426078157036,24.354745705611926,0.08126683788348227,-1.5007863705916242
lasso,7021,0.023333333333333334,100.0,0.02353720459187964,-56.97674418604651
lasso,7022,0.11430727202023168,8.148703571292419,0.1320468542496914,-1.394886693147043
lasso,7023,0.06160260147023048,23.917742571138078,0.06909555112508575,-766.2813690627494
lasso,7024,0.12966412445446862,16.140490142685547,0.1495627176876732,-1.4508906369348655
lasso,7025,0.03246447179004605,94.50334840209621,0.032594406659124796,-4779.779054571787
lasso,7026,0.7605256688027247,18.591122308113313,0.7646521112424345,-85.76684575002626
lasso,7027,0.3794626656344342,19.572100197977335,0.43555173508348843,-5.166738273694437
lasso,7028,0.050573160292876784,83.45733382973467,0.05268537919794977,-1783.4101879346986
lasso,7029,0.07095265056546218,25.41141090089804,0.07744582770990611,-1419.5448965013702
lasso,7030,0.07250971974136618,60.27589817142102,0.07835266731274314,-890.1655528256894
lasso,7031,0.3626785625340137,11.417899581912687,0.37019614203287415,-16.936286132452263
lasso,7032,0.05308164446072331,2.8071228831740362,0.054778646491347886,-9.99605089691239
lasso,7033,0.7802312874639045,19.975044517138773,0.7944848687023103,-27.918743748141228
lasso,7034,0.054900165296354886,64.67432495515139,0.060603592395413,-2360.082764361751
lasso,7035,0.07188019101976001,66.352612959113,0.0771283811925618,-685.3985213905896
lasso,7036,0.12122515974387345,4.843685611123397,0.13857261955088576,-59.72429304383302
lasso,7037,0.18815429534530748,16.334691405291487,0.19087759140176846,-20.0982044842404
lasso,7038,0.05631102067542979,52.22695584376198,0.062396576458998695,-5838.999130705495
lasso,7039,0.4102149099633828,25.071415206368247,0.41238543487283236,-34.745614509255375
lasso,7040,2.4248238328736753,8.137339746433243,3.018770999394398,-2.8843348137697142
lasso,7041,0.09369820771572158,64.18404642569129,0.09636464394898094,-265.1633803526274
